Ciudad_Mapa,Nombre_despacho,Link_Despacho
"Sucre, Capital: Sincelejo",JUZGADO 002 PROMISCUO MUNICIPAL DE SAN MARCOS - SUCRE,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-san-marcos
"Sucre, Capital: Sincelejo",JUZGADO 002 PROMISCUO MUNICIPAL DE SANTIAGO DE TOLÚ - SUCRE,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-santiago-de-tolu
"Sucre, Capital: Sincelejo",JUZGADO 002 PROMISCUO MUNICIPAL DE SINCÉ - SUCRE,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-since
"Sucre, Capital: Sincelejo",JUZGADO 002 PROMISCUO MUNICIPAL DE SUCRE - SUCRE,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-sucre
"Sucre, Capital: Sincelejo",JUZGADO 003 PROMISCUO MUNICIPAL DE COROZAL - SUCRE,https://www.ramajudicial.gov.co/web/juzgado-003-promiscuo-municipal-de-corozal
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE ALPUJARRA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-alpujarra
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE ALVARADO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-alvarado
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE AMBALEMA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-ambalema
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE ANZOÁTEGUI - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-anzoategui
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE ATACO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-ataco
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE BELTRÁN - CUNDINAMARCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-beltran
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE CAJAMARCA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-cajamarca
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE CARMEN DE APICALÁ - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-carmen-de-apicala
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE COELLO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-promiscuo-municipal-de-coello
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE COYAIMA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-coyaima
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE CUNDAY - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-cunday
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE DOLORES - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-dolores
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE FALAN - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-falan
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE FRESNO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-fresno
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE GUAMO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-guamo-tolima
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE GUAYABAL (ARMERO) - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-guayabal-armero-
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE HERVEO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-herveo
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE ICONONZO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-icononzo
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE LÉRIDA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-lerida
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE LÍBANO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-01-promiscuo-municipal-de-libano
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE MARIQUITA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-mariquita
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE MELGAR - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-melgar
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE MURILLO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-murillo
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE NATAGAIMA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-natagaima
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE ORTEGA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-ortega
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE PALOCABILDO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-palocabildo
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE PIEDRAS - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-piedras
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE PLANADAS - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-planadas
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE PRADO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-prado
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE PURIFICACIÓN - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-purificacion
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE RIOBLANCO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-rioblanco
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE RONCESVALLES - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-roncesvalles
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE ROVIRA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-rovira
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE SALDAÑA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-saldana
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE SAN ANTONIO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-san-antonio
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE SAN LUIS - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-san-luis-tolima
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE SANTA ISABEL - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-santa-isabel
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE SUÁREZ - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-suarez-tolima
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE VALLE DE SAN JUAN - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-valle-de-san-juan
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE VENADILLO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-01-promiscuo-municipal-de-venadillo
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE VILLA HERMOSA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-villa-hermosa
"Tolima, Capital: Ibague",JUZGADO 001 PROMISCUO MUNICIPAL DE VILLA RICA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-villa-rica-tolima
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE FRESNO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-02-promiscuo-municipal-de-fresno
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE GUAMO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-guamo
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE GUAYABAL (ARMERO) - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-guayabal-armero-
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE LÉRIDA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-lerida
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE LÍBANO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-libano
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE MARIQUITA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-mariquita
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE MELGAR - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-melgar
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE NATAGAIMA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-natagaima
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE ORTEGA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-ortega
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE PURIFICACIÓN - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-purificacion
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE ROVIRA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-rovira
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE SALDAÑA - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-saldana
"Tolima, Capital: Ibague",JUZGADO 002 PROMISCUO MUNICIPAL DE VENADILLO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-02-promiscuo-municipal-de-venadillo
"Tolima, Capital: Ibague",JUZGADO 003 PROMISCUO MUNICIPAL DE FRESNO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-003-promiscuo-municipal-de-fresno
"Tolima, Capital: Ibague",JUZGADO 003 PROMISCUO MUNICIPAL DE GUAMO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-003-promiscuo-municipal-de-guamo
"Tolima, Capital: Ibague",JUZGADO 003 PROMISCUO MUNICIPAL DE LÍBANO - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-03-promiscuo-municipal-de-libano
"Tolima, Capital: Ibague",JUZGADO 003 PROMISCUO MUNICIPAL DE MELGAR - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-003-promiscuo-municipal-de-melgar
"Tolima, Capital: Ibague",JUZGADO 003 PROMISCUO MUNICIPAL DE PURIFICACIÓN - TOLIMA,https://www.ramajudicial.gov.co/web/juzgado-003-promiscuo-municipal-de-purificacion
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE ALCALÁ - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-alcala
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE ANDALUCÍA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-andalucia
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE ANSERMANUEVO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-ansermanuevo
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE ARGELIA -VALLE - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-argelia-valle
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE BOLÍVAR - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-bolivar
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE BUGALAGRANDE - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-01-promiscuo-municipal-de-bugalagrande
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE CAICEDONIA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-caicedonia
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE CALIMA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-calima
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE CANDELARIA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-candelaria-valle-del-cauca
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE EL ÁGUILA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-el-aguila
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE EL CAIRO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-el-cairo
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE EL CERRITO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-el-cerrito
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE EL DOVIO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-el-dovio
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE FLORIDA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-florida
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE GINEBRA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-ginebra
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE GUACARÍ - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-guacari
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE LA UNIÓN - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-promiscuo-municipal-la-union
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE LA VICTORIA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-la-victoria-valle-del-cauca
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE OBANDO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-obando
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE PRADERA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-pradera
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE RESTREPO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-restrepo-valle-del-cauca
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE RIOFRÍO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-riofrio
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE SAN JOSÉ DEL PALMAR - CHOCÓ,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-san-jose-del-palmar
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE SAN PEDRO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-01-promiscuo-municipal-de-san-pedro
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE TORO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-toro
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE TRUJILLO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-trujillo
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE ULLOA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-01-promiscuo-municipal-de-ulloa
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE VERSALLES - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-versalles
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE YOTOCO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-yotoco
Buga,JUZGADO 001 PROMISCUO MUNICIPAL DE ZARZAL - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-01-promiscuo-municipal-de-zarzal
Buga,JUZGADO 002 PROMISCUO MUNICIPAL DE CANDELARIA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-02-promiscuo-municipal-de-candelaria
Buga,JUZGADO 002 PROMISCUO MUNICIPAL DE EL CERRITO - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-el-cerrito
Buga,JUZGADO 002 PROMISCUO MUNICIPAL DE FLORIDA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-municipal-de-florida
"Valle del Cauca, Capital: Cali",JUZGADO 001 PROMISCUO MUNICIPAL DE DAGUA - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-dagua
"Valle del Cauca, Capital: Cali",JUZGADO 001 PROMISCUO MUNICIPAL DE LA CUMBRE - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-la-cumbre
"Valle del Cauca, Capital: Cali",JUZGADO 001 PROMISCUO MUNICIPAL DE VIJES - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-municipal-de-vijes
"Valle del Cauca, Capital: Cali",JUZGADO 003 PROMISCUO MUNICIPAL DE JAMUNDÍ - VALLE DEL CAUCA,https://www.ramajudicial.gov.co/web/juzgado-03-promiscuo-municipal-jamundi
Medellín,JUZGADO 001 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-01-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 002 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-02-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 003 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-03-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 004 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-04-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 005 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-05-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 006 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-06-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 007 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-07-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 008 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-08-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 009 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-09-de-ejecucion-civil-municipal-de-medellin
Medellín,JUZGADO 010 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-10-de-ejecucion-civil-municipal-de-medellin
Medellín,OFICINA DE APOYO JUZGADOS CIVILES MUNICIPALES DE EJECUCIÓN DE SENTENCIAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/oficina-apoyo-juzgados-civil-municipal-ejecucion-sentencias-medellin
"Atlántico, Capital: Barranquilla",CENTRO DE SERVICIOS EJECUCIÓN CIVIL MUNICIPAL DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/centro-de-servicios-ejecucion-civil-municipal-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 001 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-01-de-ejecucion-civil-municipal-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 002 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-02-de-ejecucion-civil-municipal-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 003 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-03-de-ejecucion-civil-municipal-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 004 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-04-de-ejecucion-civil-municipal-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 005 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-05-de-ejecucion-civil-municipal-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 006 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-006-civil-municipal-de-ejecucion-de-sentencias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 007 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-007-civil-municipal-de-ejecucion-de-sentencias-de-barranquilla
Bogotá,JUZGADO 001 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-01-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 002 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-02-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 003 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-03-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 004 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-04-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 005 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-05-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 006 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-06-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 007 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-07-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 008 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-08-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 009 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-09-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 010 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-10-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 011 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-11-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 012 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-12-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 013 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-13-de-ejecucion-civil-municipal-de-bogota
Bogotá,JUZGADO 014 CIVIL MUNICIPAL DE EJECUCIÓN DE SENTENCIAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-14-de-ejecucion-civil-municipal-de-bogota
